RUL_real,RUL_pred,PoF_score,RUL_norm,Risk_Score,Risk_Level
7.28,7.2805996,0.6707921567037116,0.8866833,0.7787377209700351,Critical
0.03,0.08181829,0.9994784580498867,0.99872655,0.9991025024071303,Critical
1.58,1.2120928,0.8324291636427259,0.9811348,0.9067819679717231,Critical
4.69,4.018134,0.6924846126508807,0.93746096,0.8149727858042763,Critical
0.04,0.08181829,0.998128671726473,0.99872655,0.9984276092454234,Critical
17.66,17.857714,0.5705399230833542,0.7220589,0.6462994076667077,High
6.78,6.6478095,0.759932750096955,0.8965322,0.8282324640110325,Critical
27.1,26.537827,0.5700709331450384,0.5869599,0.5785154158084354,High
36.64,37.17405,0.3796933554288495,0.42141557,0.4005544614134604,Medium
18.91,18.604448,0.5809837336157022,0.7104366,0.6457101580905049,High
7.63,7.479611,0.5660168402517045,0.8835858,0.7248013254565102,High
7.03,6.921957,0.7582900768306575,0.89226526,0.8252776685251157,Critical
0.03,0.08181829,0.9994911504424778,0.99872655,0.9991088486034259,Critical
0.04,0.08181829,0.9888273684087704,0.99872655,0.993776957586572,Critical
6.63,6.5111485,0.5696743472180125,0.89865917,0.7341667584459661,High
0.15,0.11296217,0.9979196141719071,0.99824184,0.9980807279824837,Critical
5.53,5.527448,0.7588376605106062,0.9139697,0.8364036780393455,Critical
11.46,11.513742,0.5701693988253469,0.8207978,0.6954835999215541,High
13.64,11.867648,0.571839460447038,0.8152895,0.6935644789112632,High
1.83,1.2120928,0.8221455435806722,0.9811348,0.9016401579406962,Critical
63.75,63.495575,0.1444878140174612,0.011741996,0.0781149049144618,Low
0.03,0.08181829,0.9979930593374309,0.99872655,0.9983598030509023,Critical
55.88,55.60963,0.28834974823497805,0.13448048,0.2114151123071863,Low
8.54,8.467951,0.6771598080356098,0.8682031,0.7726814557889689,Critical
0.03,0.08181829,0.9992318121693122,0.99872655,0.998979179466843,Critical
0.31,0.19432168,0.948365446781327,0.99697554,0.972670493948067,Critical
40.44,40.2822,0.35442319429055863,0.37303966,0.36373142856427043,Medium
5.78,5.851056,0.7565896108879294,0.908933,0.8327612973816021,Critical
63.25,63.252018,0.15229230592815668,0.015532792,0.08391254877134458,Low
0.02,0.08181829,0.9971557447623806,0.99872655,0.9979411457633771,Critical
6.96,6.941142,0.7304535100749348,0.89196664,0.811210075512092,Critical
0.03,0.08181829,0.9982473587173428,0.99872655,0.9984869527408583,Critical
0.04,0.08181829,0.9971974685396546,0.99872655,0.9979620076520141,Critical
7.88,7.672523,0.5628461433731711,0.8805833,0.7217147148292857,High
17.41,17.829567,0.5647640995318585,0.722497,0.6436305429605094,High
10.96,11.022227,0.5706514672213711,0.8284478,0.6995496429887373,High
0.03,0.08181829,0.9978450502814287,0.99872655,0.9982857985229012,Critical
64.25,63.338882,0.15871357009530218,0.014180839,0.08644720457851962,Low
11.06,10.785362,0.5731833680094858,0.8321344,0.702658896824796,High
4.44,3.8659327,0.7189862998948429,0.9398298,0.8294080631249117,Critical
7.69,7.5992637,0.5731477482305344,0.8817235,0.727435635685244,High
40.69,40.443123,0.3495654008118,0.37053508,0.3600502382381601,Medium
11.27,11.270025,0.5702343342335474,0.82459104,0.6974126874224073,High
0.1,0.15061438,0.9988477266287036,0.9976558,0.9982517677771661,Critical
26.85,26.537827,0.5687701246644394,0.5869599,0.5778650115681359,High
14.42,14.318591,0.5710949718573939,0.7771425,0.6741187482883161,High
